token,layer,linearly_separable
291,7,False
291,8,False
291,9,False
291,10,False
291,11,False
291,12,False
291,13,False
291,14,False
291,15,False
291,16,False
291,17,False
291,18,False
291,19,False
291,20,False
291,21,False
291,22,False
291,23,False
292,0,False
292,1,False
292,2,False
292,3,False
292,4,False
292,5,False
292,6,False
292,7,False
292,8,False
292,9,False
292,10,False
292,11,False
292,12,False
292,13,False
292,14,False
292,15,False
292,16,False
292,17,False
292,18,False
292,19,False
292,20,False
292,21,False
292,22,False
292,23,False
293,0,False
293,1,False
293,2,False
293,3,False
293,4,False
293,5,False
293,6,False
293,7,False
293,8,False
293,9,False
293,10,False
293,11,False
293,12,False
293,13,False
293,14,False
293,15,False
293,16,False
293,17,False
293,18,False
293,19,False
293,20,False
293,21,False
293,22,False
293,23,False
294,0,False
294,1,False
294,2,False
294,3,False
294,4,False
294,5,False
294,6,False
294,7,False
294,8,False
294,9,False
294,10,False
294,11,False
294,12,False
294,13,False
294,14,False
294,15,False
294,16,False
294,17,False
294,18,False
294,19,False
294,20,False
294,21,False
294,22,False
294,23,False
295,0,False
295,1,False
295,2,False
295,3,False
295,4,False
295,5,False
295,6,False
295,7,False
295,8,False
295,9,False
295,10,False
295,11,False
295,12,False
295,13,False
295,14,False
295,15,False
295,16,False
295,17,False
295,18,False
295,19,False
295,20,False
295,21,False
295,22,False
295,23,False
296,0,False
296,1,False
296,2,False
296,3,False
296,4,False
296,5,False
296,6,False
296,7,False
296,8,False
296,9,False
296,10,False
296,11,False
296,12,False
296,13,False
296,14,False
296,15,False
296,16,False
296,17,False
296,18,False
296,19,False
296,20,False
296,21,False
296,22,False
296,23,False
297,0,False
297,1,False
297,2,False
297,3,False
297,4,False
297,5,False
297,6,False
297,7,False
297,8,False
297,9,False
297,10,False
297,11,False
297,12,False
297,13,False
297,14,False
297,15,False
297,16,False
297,17,False
297,18,False
297,19,False
297,20,False
297,21,False
297,22,False
297,23,False
298,0,False
298,1,False
298,2,False
298,3,False
298,4,False
298,5,False
298,6,False
298,7,False
298,8,False
298,9,False
298,10,False
298,11,False
298,12,False
298,13,False
298,14,False
298,15,False
298,16,False
298,17,False
298,18,False
298,19,False
298,20,False
298,21,False
298,22,False
298,23,False
299,0,False
299,1,False
299,2,False
299,3,False
299,4,False
299,5,False
299,6,False
299,7,False
299,8,False
299,9,False
299,10,False
299,11,False
299,12,False
299,13,False
299,14,False
299,15,False
299,16,False
299,17,False
299,18,False
299,19,False
299,20,False
299,21,False
299,22,False
299,23,False
300,0,False
300,1,False
300,2,False
300,3,False
300,4,False
300,5,False
300,6,False
300,7,False
300,8,False
300,9,False
300,10,False
300,11,False
300,12,False
300,13,False
300,14,False
300,15,False
300,16,False
300,17,False
300,18,False
300,19,False
300,20,False
300,21,False
300,22,False
300,23,False
301,0,False
301,1,False
301,2,False
301,3,False
301,4,False
301,5,False
301,6,False
301,7,False
301,8,False
301,9,False
301,10,False
301,11,False
301,12,False
301,13,False
301,14,False
301,15,False
301,16,False
301,17,False
301,18,False
301,19,False
301,20,False
301,21,False
301,22,False
301,23,False
302,0,False
302,1,False
302,2,False
302,3,False
302,4,False
302,5,False
302,6,False
302,7,False
302,8,False
302,9,False
302,10,False
302,11,False
302,12,False
302,13,False
302,14,False
302,15,False
302,16,False
302,17,False
302,18,False
302,19,False
302,20,False
302,21,False
302,22,False
302,23,False
303,0,False
303,1,False
303,2,False
303,3,False
303,4,False
303,5,False
303,6,False
303,7,False
303,8,False
303,9,False
303,10,False
303,11,False
303,12,False
303,13,False
303,14,False
303,15,False
303,16,False
303,17,False
303,18,False
303,19,False
303,20,False
303,21,False
303,22,False
303,23,False
304,0,False
304,1,False
304,2,False
304,3,False
304,4,False
304,5,False
304,6,False
304,7,False
304,8,False
304,9,False
304,10,False
304,11,False
304,12,False
304,13,False
304,14,False
304,15,False
304,16,False
304,17,False
304,18,False
304,19,False
304,20,False
304,21,False
304,22,False
304,23,False
305,0,False
305,1,False
305,2,False
305,3,False
305,4,False
305,5,False
305,6,False
305,7,False
305,8,False
305,9,False
305,10,False
305,11,False
305,12,False
305,13,False
305,14,False
305,15,False
305,16,False
305,17,False
305,18,False
305,19,False
305,20,False
305,21,False
305,22,False
305,23,False
306,0,False
306,1,False
306,2,False
306,3,False
306,4,False
306,5,False
306,6,False
306,7,False
306,8,False
306,9,False
306,10,False
306,11,False
306,12,False
306,13,False
306,14,False
306,15,False
306,16,False
306,17,False
306,18,False
306,19,False
306,20,False
306,21,False
306,22,False
306,23,False
307,0,False
307,1,False
307,2,False
307,3,False
307,4,False
307,5,False
307,6,False
307,7,False
307,8,False
307,9,False
307,10,False
307,11,False
307,12,False
307,13,False
307,14,False
307,15,False
307,16,False
307,17,False
307,18,False
307,19,False
307,20,False
307,21,False
307,22,False
307,23,False
308,0,False
308,1,False
308,2,False
308,3,False
308,4,False
308,5,False
308,6,False
308,7,False
308,8,False
308,9,False
308,10,False
308,11,False
308,12,False
308,13,False
308,14,False
308,15,False
308,16,False
308,17,False
308,18,False
308,19,False
308,20,False
308,21,False
308,22,False
308,23,False
309,0,False
309,1,False
309,2,False
309,3,False
309,4,False
309,5,False
309,6,False
309,7,False
309,8,False
309,9,False
309,10,False
309,11,False
309,12,False
309,13,False
309,14,False
309,15,False
309,16,False
309,17,False
309,18,False
309,19,False
309,20,False
309,21,False
309,22,False
309,23,False
310,0,False
310,1,False
310,2,False
310,3,False
310,4,False
310,5,False
310,6,False
310,7,False
310,8,False
310,9,False
310,10,False
310,11,False
310,12,False
310,13,False
310,14,False
310,15,False
310,16,False
310,17,False
310,18,False
310,19,False
310,20,False
310,21,False
310,22,False
310,23,False
311,0,False
311,1,False
311,2,False
311,3,False
311,4,False
311,5,False
311,6,False
311,7,False
311,8,False
311,9,False
311,10,False
311,11,False
311,12,False
311,13,False
311,14,False
311,15,False
311,16,False
311,17,False
311,18,False
311,19,False
311,20,False
311,21,False
311,22,False
311,23,False
312,0,False
312,1,False
312,2,False
312,3,False
312,4,False
312,5,False
312,6,False
312,7,False
312,8,False
312,9,False
312,10,False
312,11,False
312,12,False
312,13,False
312,14,False
312,15,False
312,16,False
312,17,False
312,18,False
312,19,False
312,20,False
312,21,False
312,22,False
312,23,False
313,0,False
313,1,False
313,2,False
313,3,False
313,4,False
313,5,False
313,6,False
313,7,False
313,8,False
313,9,False
313,10,False
313,11,False
313,12,False
313,13,False
313,14,False
313,15,False
313,16,False
313,17,False
313,18,False
313,19,False
313,20,False
313,21,False
313,22,False
313,23,False
314,0,False
314,1,False
314,2,False
314,3,False
314,4,False
314,5,False
314,6,False
314,7,False
314,8,False
314,9,False
314,10,False
314,11,False
314,12,False
314,13,False
314,14,False
314,15,False
314,16,False
314,17,False
314,18,False
314,19,False
314,20,False
314,21,False
314,22,False
314,23,False
315,0,False
315,1,False
315,2,False
315,3,False
315,4,False
315,5,False
315,6,False
315,7,False
315,8,False
315,9,False
315,10,False
315,11,False
315,12,False
315,13,False
315,14,False
315,15,False
315,16,False
315,17,False
315,18,False
315,19,False
315,20,False
315,21,False
315,22,False
315,23,False
316,0,False
316,1,False
316,2,False
316,3,False
316,4,False
316,5,False
316,6,False
316,7,False
316,8,False
316,9,False
316,10,False
316,11,False
316,12,False
316,13,False
316,14,False
316,15,False
316,16,False
316,17,False
316,18,False
316,19,False
316,20,False
316,21,False
316,22,False
316,23,False
317,0,False
317,1,False
317,2,False
317,3,False
317,4,False
317,5,False
317,6,False
317,7,False
317,8,False
317,9,False
317,10,False
317,11,False
317,12,False
317,13,False
317,14,False
317,15,False
317,16,False
317,17,False
317,18,False
317,19,False
317,20,False
317,21,False
317,22,False
317,23,False
318,0,False
318,1,False
318,2,False
318,3,False
318,4,False
318,5,False
318,6,False
318,7,False
318,8,False
318,9,False
318,10,False
318,11,False
318,12,False
318,13,False
318,14,False
318,15,False
318,16,False
318,17,False
318,18,False
318,19,False
318,20,False
318,21,False
318,22,False
318,23,False
319,0,False
319,1,False
319,2,False
319,3,False
319,4,False
319,5,False
319,6,False
319,7,False
319,8,False
319,9,False
319,10,False
319,11,False
319,12,False
319,13,False
319,14,False
319,15,False
319,16,False
319,17,False
319,18,False
319,19,False
319,20,False
319,21,False
319,22,False
319,23,False
320,0,False
320,1,False
320,2,False
320,3,False
320,4,False
320,5,False
320,6,False
320,7,False
320,8,False
320,9,False
320,10,False
320,11,False
320,12,False
320,13,False
320,14,False
320,15,False
320,16,False
320,17,False
320,18,False
320,19,False
320,20,False
320,21,False
320,22,False
320,23,False
321,0,False
321,1,False
321,2,False
321,3,False
321,4,False
321,5,False
321,6,False
321,7,False
321,8,False
321,9,False
321,10,False
321,11,False
321,12,False
321,13,False
321,14,False
321,15,False
321,16,False
321,17,False
321,18,False
321,19,False
321,20,False
321,21,False
321,22,False
321,23,False
322,0,False
322,1,False
322,2,False
322,3,False
322,4,False
322,5,False
322,6,False
322,7,False
322,8,False
322,9,False
322,10,False
322,11,False
322,12,False
322,13,False
322,14,False
322,15,False
322,16,False
322,17,False
322,18,False
322,19,False
322,20,False
322,21,False
322,22,False
322,23,False
323,0,False
323,1,False
323,2,False
323,3,False
323,4,False
323,5,False
323,6,False
323,7,False
323,8,False
323,9,False
323,10,False
323,11,False
323,12,False
323,13,False
323,14,False
323,15,False
323,16,False
323,17,False
323,18,False
323,19,False
323,20,False
323,21,False
323,22,False
323,23,False
324,0,False
324,1,False
324,2,False
324,3,False
324,4,False
324,5,False
324,6,False
324,7,False
324,8,False
324,9,False
324,10,False
324,11,False
324,12,False
324,13,False
324,14,False
324,15,False
324,16,False
324,17,False
324,18,False
324,19,False
324,20,False
324,21,False
324,22,False
324,23,False
325,0,False
325,1,False
325,2,False
325,3,False
325,4,False
325,5,False
325,6,False
325,7,False
325,8,False
325,9,False
325,10,False
325,11,False
325,12,False
325,13,False
325,14,False
325,15,False
325,16,False
325,17,False
325,18,False
325,19,False
325,20,False
325,21,False
325,22,False
325,23,False
326,0,False
326,1,False
326,2,False
326,3,False
326,4,False
326,5,False
326,6,False
326,7,False
326,8,False
326,9,False
326,10,False
326,11,False
326,12,False
326,13,False
326,14,False
326,15,False
326,16,False
326,17,False
326,18,False
326,19,False
326,20,False
326,21,False
326,22,False
326,23,False
327,0,False
327,1,False
327,2,False
327,3,False
327,4,False
327,5,False
327,6,False
327,7,False
327,8,False
327,9,False
327,10,False
327,11,False
327,12,False
327,13,False
327,14,False
327,15,False
327,16,False
327,17,False
327,18,False
327,19,False
327,20,False
327,21,False
327,22,False
327,23,False
328,0,False
328,1,False
328,2,False
328,3,False
328,4,False
328,5,False
328,6,False
328,7,False
328,8,False
328,9,False
328,10,False
328,11,False
328,12,False
328,13,False
328,14,False
328,15,False
328,16,False
328,17,False
328,18,False
328,19,False
328,20,False
328,21,False
328,22,False
328,23,False
329,0,False
329,1,False
329,2,False
329,3,False
329,4,False
329,5,False
329,6,False
329,7,False
329,8,False
329,9,False
329,10,False
329,11,False
329,12,False
329,13,False
329,14,False
329,15,False
329,16,False
329,17,False
329,18,False
329,19,False
329,20,False
329,21,False
329,22,False
329,23,False
330,0,False
330,1,False
330,2,False
330,3,False
330,4,False
330,5,False
330,6,False
330,7,False
330,8,False
330,9,False
330,10,False
330,11,False
330,12,False
330,13,False
330,14,False
330,15,False
330,16,False
330,17,False
330,18,False
330,19,False
330,20,False
330,21,False
330,22,False
330,23,False
331,0,False
331,1,False
331,2,False
331,3,False
331,4,False
331,5,False
331,6,False
331,7,False
331,8,False
331,9,False
331,10,False
331,11,False
331,12,False
331,13,False
331,14,False
331,15,False
331,16,False
331,17,False
331,18,False
331,19,False
331,20,False
331,21,False
331,22,False
331,23,False
332,0,False
332,1,False
332,2,False
332,3,False
332,4,False
332,5,False
332,6,False
332,7,False
332,8,False
332,9,False
332,10,False
332,11,False
332,12,False
332,13,False
332,14,False
332,15,False
332,16,False
332,17,False
332,18,False
332,19,False
332,20,False
332,21,False
332,22,False
332,23,False
333,0,False
333,1,False
333,2,False
333,3,False
333,4,False
333,5,False
333,6,False
333,7,False
333,8,False
333,9,False
333,10,False
333,11,False
333,12,False
333,13,False
333,14,False
333,15,False
333,16,False
333,17,False
333,18,False
333,19,False
333,20,False
333,21,False
333,22,False
333,23,False
334,0,False
334,1,False
334,2,False
334,3,False
334,4,False
334,5,False
334,6,False
334,7,False
334,8,False
334,9,False
334,10,False
334,11,False
334,12,False
334,13,False
334,14,False
334,15,False
334,16,False
334,17,False
334,18,False
334,19,False
334,20,False
334,21,False
334,22,False
334,23,False
335,0,False
335,1,False
335,2,False
335,3,False
335,4,False
335,5,False
335,6,False
335,7,False
335,8,False
335,9,False
335,10,False
335,11,False
335,12,False
335,13,False
335,14,False
335,15,False
335,16,False
335,17,False
335,18,False
335,19,False
335,20,False
335,21,False
335,22,False
335,23,False
336,0,False
336,1,False
336,2,False
336,3,False
336,4,False
336,5,False
336,6,False
336,7,False
336,8,False
336,9,False
336,10,False
336,11,False
336,12,False
336,13,False
336,14,False
336,15,False
336,16,False
336,17,False
336,18,False
336,19,False
336,20,False
336,21,False
336,22,False
336,23,False
337,0,False
337,1,False
337,2,False
337,3,False
337,4,False
337,5,False
337,6,False
337,7,False
337,8,False
337,9,False
337,10,False
337,11,False
337,12,False
337,13,False
337,14,False
337,15,False
337,16,False
337,17,False
337,18,False
337,19,False
337,20,False
337,21,False
337,22,False
337,23,False
338,0,False
338,1,False
338,2,False
338,3,False
338,4,False
338,5,False
338,6,False
338,7,False
338,8,False
338,9,False
338,10,False
338,11,False
338,12,False
338,13,False
338,14,False
338,15,False
338,16,False
338,17,False
338,18,False
338,19,False
338,20,False
338,21,False
338,22,False
338,23,False
339,0,False
339,1,False
339,2,False
339,3,False
339,4,False
339,5,False
339,6,False
339,7,False
339,8,False
339,9,False
339,10,False
339,11,False
339,12,False
339,13,False
339,14,False
339,15,False
339,16,False
339,17,False
339,18,False
339,19,False
339,20,False
339,21,False
339,22,False
339,23,False
340,0,False
340,1,False
340,2,False
340,3,False
340,4,False
340,5,False
340,6,False
340,7,False
340,8,False
340,9,False
340,10,False
340,11,False
340,12,False
340,13,False
340,14,False
340,15,False
340,16,False
340,17,False
340,18,False
340,19,False
340,20,False
340,21,False
340,22,False
340,23,False
341,0,False
341,1,False
341,2,False
341,3,False
341,4,False
341,5,False
341,6,False
341,7,False
341,8,False
341,9,False
341,10,False
341,11,False
341,12,False
341,13,False
341,14,False
341,15,False
341,16,False
341,17,False
341,18,False
341,19,False
341,20,False
341,21,False
341,22,False
341,23,False
342,0,False
342,1,False
342,2,False
342,3,False
342,4,False
342,5,False
342,6,False
342,7,False
342,8,False
342,9,False
342,10,False
342,11,False
342,12,False
342,13,False
342,14,False
342,15,False
342,16,False
342,17,False
342,18,False
342,19,False
342,20,False
342,21,False
342,22,False
342,23,False
343,0,False
343,1,False
343,2,False
343,3,False
343,4,False
343,5,False
343,6,False
343,7,False
343,8,False
343,9,False
343,10,False
343,11,False
343,12,False
343,13,False
343,14,False
343,15,False
343,16,False
343,17,False
343,18,False
343,19,False
343,20,False
343,21,False
343,22,False
343,23,False
344,0,False
344,1,False
344,2,False
344,3,False
344,4,False
344,5,False
344,6,False
344,7,False
344,8,False
344,9,False
344,10,False
344,11,False
344,12,False
344,13,False
344,14,False
344,15,False
344,16,False
344,17,False
344,18,False
344,19,False
344,20,False
344,21,False
344,22,False
344,23,False
345,0,False
345,1,False
345,2,False
345,3,False
345,4,False
345,5,False
345,6,False
345,7,False
345,8,False
345,9,False
345,10,False
345,11,False
345,12,False
345,13,False
345,14,False
345,15,False
345,16,False
345,17,False
345,18,False
345,19,False
345,20,False
345,21,False
345,22,False
345,23,False
346,0,False
346,1,False
346,2,False
346,3,False
346,4,False
346,5,False
346,6,False
346,7,False
346,8,False
346,9,False
346,10,False
346,11,False
346,12,False
346,13,False
346,14,False
346,15,False
346,16,False
346,17,False
346,18,False
346,19,False
346,20,False
346,21,False
346,22,False
346,23,False
347,0,False
347,1,False
347,2,False
347,3,False
347,4,False
347,5,False
347,6,False
347,7,False
347,8,False
347,9,False
347,10,False
347,11,False
347,12,False
347,13,False
347,14,False
347,15,False
347,16,False
347,17,False
347,18,False
347,19,False
347,20,False
347,21,False
347,22,False
347,23,False
348,0,False
348,1,False
348,2,False
348,3,False
348,4,False
348,5,False
348,6,False
348,7,False
348,8,False
348,9,False
348,10,False
348,11,False
348,12,False
348,13,False
348,14,False
348,15,False
348,16,False
348,17,False
348,18,False
348,19,False
348,20,False
348,21,False
348,22,False
348,23,False
349,0,False
349,1,False
349,2,False
349,3,False
349,4,False
349,5,False
349,6,False
349,7,False
349,8,False
349,9,False
349,10,False
349,11,False
349,12,False
349,13,False
349,14,False
349,15,False
349,16,False
349,17,False
349,18,False
349,19,False
349,20,False
349,21,False
349,22,False
349,23,False
350,0,False
350,1,False
350,2,False
350,3,False
350,4,False
350,5,False
350,6,False
350,7,False
350,8,False
350,9,False
350,10,False
350,11,False
350,12,False
350,13,False
350,14,False
350,15,False
350,16,False
350,17,False
350,18,False
350,19,False
350,20,False
350,21,False
350,22,False
350,23,False
351,0,False
351,1,False
351,2,False
351,3,False
351,4,False
351,5,False
351,6,False
351,7,False
351,8,False
351,9,False
351,10,False
351,11,False
351,12,False
351,13,False
351,14,False
351,15,False
351,16,False
351,17,False
351,18,False
351,19,False
351,20,False
351,21,False
351,22,False
351,23,False
352,0,False
352,1,False
352,2,False
352,3,False
352,4,False
352,5,False
352,6,False
352,7,False
352,8,False
352,9,False
352,10,False
352,11,False
352,12,False
352,13,False
352,14,False
352,15,False
352,16,False
352,17,False
352,18,False
352,19,False
352,20,False
352,21,False
352,22,False
352,23,False
353,0,False
353,1,False
353,2,False
353,3,False
353,4,False
353,5,False
353,6,False
353,7,False
353,8,False
353,9,False
353,10,False
353,11,False
353,12,False
353,13,False
353,14,False
353,15,False
353,16,False
353,17,False
353,18,False
353,19,False
353,20,False
353,21,False
353,22,False
353,23,False
354,0,False
354,1,False
354,2,False
354,3,False
354,4,False
354,5,False
354,6,False
354,7,False
354,8,False
354,9,False
354,10,False
354,11,False
354,12,False
354,13,False
354,14,False
354,15,False
354,16,False
354,17,False
354,18,False
354,19,False
354,20,False
354,21,False
354,22,False
354,23,False
355,0,False
355,1,False
355,2,False
355,3,False
355,4,False
355,5,False
355,6,False
355,7,False
355,8,False
355,9,False
355,10,False
355,11,False
355,12,False
355,13,False
355,14,False
355,15,False
355,16,False
355,17,False
355,18,False
355,19,False
355,20,False
355,21,False
355,22,False
355,23,False
356,0,False
356,1,False
356,2,False
356,3,False
356,4,False
356,5,False
356,6,False
356,7,False
356,8,False
356,9,False
356,10,False
356,11,False
356,12,False
356,13,False
356,14,False
356,15,False
356,16,False
356,17,False
356,18,False
356,19,False
356,20,False
356,21,False
356,22,False
356,23,False
357,0,False
357,1,False
357,2,False
357,3,False
357,4,False
357,5,False
357,6,False
357,7,False
357,8,False
357,9,False
357,10,False
357,11,False
357,12,False
357,13,False
357,14,False
357,15,False
357,16,False
357,17,False
357,18,False
357,19,False
357,20,False
357,21,False
357,22,False
357,23,False
358,0,False
358,1,False
358,2,False
358,3,False
358,4,False
358,5,False
358,6,False
358,7,False
358,8,False
358,9,False
358,10,False
358,11,False
358,12,False
358,13,False
358,14,False
358,15,False
358,16,False
358,17,False
358,18,False
358,19,False
358,20,False
358,21,False
358,22,False
358,23,False
359,0,False
359,1,False
359,2,False
359,3,False
359,4,False
359,5,False
359,6,False
359,7,False
359,8,False
359,9,False
359,10,False
359,11,False
359,12,False
359,13,False
359,14,False
359,15,False
359,16,False
359,17,False
359,18,False
359,19,False
359,20,False
359,21,False
359,22,False
359,23,False
360,0,False
360,1,False
360,2,False
360,3,False
360,4,False
360,5,False
360,6,False
360,7,False
360,8,False
360,9,False
360,10,False
360,11,False
360,12,False
360,13,False
360,14,False
360,15,False
360,16,False
360,17,False
360,18,False
360,19,False
360,20,False
360,21,False
360,22,False
360,23,False
361,0,False
361,1,False
361,2,False
361,3,False
361,4,False
361,5,False
361,6,False
361,7,False
361,8,False
361,9,False
361,10,False
361,11,False
361,12,False
361,13,False
361,14,False
361,15,False
361,16,False
361,17,False
361,18,False
361,19,False
361,20,False
361,21,False
361,22,False
361,23,False
362,0,False
362,1,False
362,2,False
362,3,False
362,4,False
362,5,False
362,6,False
362,7,False
362,8,False
362,9,False
362,10,False
362,11,False
362,12,False
362,13,False
362,14,False
362,15,False
362,16,False
362,17,False
362,18,False
362,19,False
362,20,False
362,21,False
362,22,False
362,23,False
363,0,False
363,1,False
363,2,False
363,3,False
363,4,False
363,5,False
363,6,False
363,7,False
363,8,False
363,9,False
363,10,False
363,11,False
363,12,False
363,13,False
363,14,False
363,15,False
363,16,False
363,17,False
363,18,False
363,19,False
363,20,False
363,21,False
363,22,False
363,23,False
364,0,False
364,1,False
364,2,False
364,3,False
364,4,False
364,5,False
364,6,False
364,7,False
364,8,False
364,9,False
364,10,False
364,11,False
364,12,False
364,13,False
364,14,False
364,15,False
364,16,False
364,17,False
364,18,False
364,19,False
364,20,False
364,21,False
364,22,False
364,23,False
365,0,False
365,1,False
365,2,False
365,3,False
365,4,False
365,5,False
365,6,False
365,7,False
365,8,False
365,9,False
365,10,False
365,11,False
365,12,False
365,13,False
365,14,False
365,15,False
365,16,False
365,17,False
365,18,False
365,19,False
365,20,False
365,21,False
365,22,False
365,23,False
366,0,False
366,1,False
366,2,False
366,3,False
366,4,False
366,5,False
366,6,False
366,7,False
366,8,False
366,9,False
366,10,False
366,11,False
366,12,False
366,13,False
366,14,False
366,15,False
366,16,False
366,17,False
366,18,False
366,19,False
366,20,False
366,21,False
366,22,False
366,23,False
367,0,False
367,1,False
367,2,False
367,3,False
367,4,False
367,5,False
367,6,False
367,7,False
367,8,False
367,9,False
367,10,False
367,11,False
367,12,False
367,13,False
367,14,False
367,15,False
367,16,False
367,17,False
367,18,False
367,19,False
367,20,False
367,21,False
367,22,False
367,23,False
368,0,False
368,1,False
368,2,False
368,3,False
368,4,False
368,5,False
368,6,False
368,7,False
368,8,False
368,9,False
368,10,False
368,11,False
368,12,False
368,13,False
368,14,False
368,15,False
368,16,False
368,17,False
368,18,False
368,19,False
368,20,False
368,21,False
368,22,False
368,23,False
369,0,False
369,1,False
369,2,False
369,3,False
369,4,False
369,5,False
369,6,False
369,7,False
369,8,False
369,9,False
369,10,False
369,11,False
369,12,False
369,13,False
369,14,False
369,15,False
369,16,False
369,17,False
369,18,False
369,19,False
369,20,False
369,21,False
369,22,False
369,23,False
370,0,False
370,1,False
370,2,False
370,3,False
370,4,False
370,5,False
370,6,False
370,7,False
370,8,False
370,9,False
370,10,False
370,11,False
370,12,False
370,13,False
370,14,False
370,15,False
370,16,False
370,17,False
370,18,False
370,19,False
370,20,False
370,21,False
370,22,False
370,23,False
371,0,False
371,1,False
371,2,False
371,3,False
371,4,False
371,5,False
371,6,False
371,7,False
371,8,False
371,9,False
371,10,False
371,11,False
371,12,False
371,13,False
371,14,False
371,15,False
371,16,False
371,17,False
371,18,False
371,19,False
371,20,False
371,21,False
371,22,False
371,23,False
372,0,False
372,1,False
372,2,False
372,3,False
372,4,False
372,5,False
372,6,False
372,7,False
372,8,False
372,9,False
372,10,False
372,11,False
372,12,False
372,13,False
372,14,False
372,15,False
372,16,False
372,17,False
372,18,False
372,19,False
372,20,False
372,21,False
372,22,False
372,23,False
373,0,False
373,1,False
373,2,False
373,3,False
373,4,False
373,5,False
373,6,False
373,7,False
373,8,False
373,9,False
373,10,False
373,11,False
373,12,False
373,13,False
373,14,False
373,15,False
373,16,False
373,17,False
373,18,False
373,19,False
373,20,False
373,21,False
373,22,False
373,23,False
374,0,False
374,1,False
374,2,False
374,3,False
374,4,False
374,5,False
374,6,False
374,7,False
374,8,False
374,9,False
374,10,False
374,11,False
374,12,False
374,13,False
374,14,False
374,15,False
374,16,False
374,17,False
374,18,False
374,19,False
374,20,False
374,21,False
374,22,False
374,23,False
375,0,False
375,1,False
375,2,False
375,3,False
375,4,False
375,5,False
375,6,False
375,7,False
375,8,False
375,9,False
375,10,False
375,11,False
375,12,False
375,13,False
375,14,False
375,15,False
375,16,False
375,17,False
375,18,False
375,19,False
375,20,False
375,21,False
375,22,False
375,23,False
376,0,False
376,1,False
376,2,False
376,3,False
376,4,False
376,5,False
376,6,False
376,7,False
376,8,False
376,9,False
376,10,False
376,11,False
376,12,False
376,13,False
376,14,False
376,15,False
376,16,False
376,17,False
376,18,False
376,19,False
376,20,False
376,21,False
376,22,False
376,23,False
377,0,False
377,1,False
377,2,False
377,3,False
377,4,False
377,5,False
377,6,False
377,7,False
377,8,False
377,9,False
377,10,False
377,11,False
377,12,False
377,13,False
377,14,False
377,15,False
377,16,False
377,17,False
377,18,False
377,19,False
377,20,False
377,21,False
377,22,False
377,23,False
378,0,False
378,1,False
378,2,False
378,3,False
378,4,False
378,5,False
378,6,False
378,7,False
378,8,False
378,9,False
378,10,False
378,11,False
378,12,False
378,13,False
378,14,False
378,15,False
378,16,False
378,17,False
378,18,False
378,19,False
378,20,False
378,21,False
378,22,False
378,23,False
379,0,False
379,1,False
379,2,False
379,3,False
379,4,False
379,5,False
379,6,False
379,7,False
379,8,False
379,9,False
379,10,False
379,11,False
379,12,False
379,13,False
379,14,False
379,15,False
379,16,False
379,17,False
379,18,False
379,19,False
379,20,False
379,21,False
379,22,False
379,23,False
380,0,False
380,1,False
380,2,False
380,3,False
380,4,False
380,5,False
380,6,False
380,7,False
380,8,False
380,9,False
380,10,False
380,11,False
380,12,False
380,13,False
380,14,False
380,15,False
380,16,False
380,17,False
380,18,False
380,19,False
380,20,False
380,21,False
380,22,False
380,23,False
381,0,False
381,1,False
381,2,False
381,3,False
381,4,False
381,5,False
381,6,False
381,7,False
381,8,False
381,9,False
381,10,False
381,11,False
381,12,False
381,13,False
381,14,False
381,15,False
381,16,False
381,17,False
381,18,False
381,19,False
381,20,False
381,21,False
381,22,False
381,23,False
382,0,False
382,1,False
382,2,False
382,3,False
382,4,False
382,5,False
382,6,False
382,7,False
382,8,False
382,9,False
382,10,False
382,11,False
382,12,False
382,13,False
382,14,False
382,15,False
382,16,False
382,17,False
382,18,False
382,19,False
382,20,False
382,21,False
382,22,False
382,23,False
383,0,False
383,1,False
383,2,False
383,3,False
383,4,False
383,5,False
383,6,False
383,7,False
383,8,False
383,9,False
383,10,False
383,11,False
383,12,False
383,13,False
383,14,False
383,15,False
383,16,False
383,17,False
383,18,False
383,19,False
383,20,False
383,21,False
383,22,False
383,23,False
384,0,False
384,1,False
384,2,False
384,3,False
384,4,False
384,5,False
384,6,False
384,7,False
384,8,False
384,9,False
384,10,False
384,11,False
384,12,False
384,13,False
384,14,False
384,15,False
384,16,False
384,17,False
384,18,False
384,19,False
384,20,False
384,21,False
384,22,False
384,23,False
385,0,False
385,1,False
385,2,False
385,3,False
385,4,False
385,5,False
385,6,False
385,7,False
385,8,False
385,9,False
385,10,False
385,11,False
385,12,False
385,13,False
385,14,False
385,15,False
385,16,False
385,17,False
385,18,False
385,19,False
385,20,False
385,21,False
385,22,False
385,23,False
386,0,False
386,1,False
386,2,False
386,3,False
386,4,False
386,5,False
386,6,False
386,7,False
386,8,False
386,9,False
386,10,False
386,11,False
386,12,False
386,13,False
386,14,False
386,15,False
386,16,False
386,17,False
386,18,False
386,19,False
386,20,False
386,21,False
386,22,False
386,23,False
387,0,False
387,1,False
387,2,False
387,3,False
387,4,False
387,5,False
387,6,False
387,7,False
387,8,False
387,9,False
387,10,False
387,11,False
387,12,False
387,13,False
387,14,False
387,15,False
387,16,False
387,17,False
387,18,False
387,19,False
387,20,False
387,21,False
387,22,False
387,23,False
388,0,False
388,1,False
388,2,False
388,3,False
388,4,False
388,5,False
388,6,False
388,7,False
388,8,False
388,9,False
